ROI_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score,PD_Contrib_Mean,HC_Contrib_Mean,Contrastive_Delta_C
left_cerebellum_cortex,0.0007378583095753251,-3.5213865241653215e-06,0.0001867413112921641,-0.018856020339564145,2e-06,-1.3e-05,1.5e-05
lh_lateralorbitofrontal,0.0006849618120693858,-6.559972141658772e-05,0.0004235091709036531,-0.15489197638118507,1.9e-05,7.3e-05,-5.4e-05
rh_lateralorbitofrontal,0.0005695978411423628,-2.1716409809302063e-05,0.00025934892889949705,-0.08373110538915468,1.3e-05,3.3e-05,-2e-05
lh_middletemporal,0.0005076539318532027,-4.786152162370364e-05,0.00036039908459459496,-0.1327977669529072,1.4e-05,4.4e-05,-3e-05
lh_pericalcarine,0.00041258412005954463,-1.018282175366298e-05,0.0001280994167965635,-0.07948534938562091,5e-06,1.2e-05,-7e-06
csf,0.00039599188780045825,1.5424643574886105e-08,4.005726753129807e-06,0.0038410590468747233,0.0,-0.0,0.0
lh_caudalanteriorcingulate,0.0003363798465263639,-4.5886641275453774e-05,0.00034124885937270033,-0.13446285719820514,1e-05,4.2e-05,-3.2e-05
rh_frontalpole,0.00033241825933984134,-4.9410808588185635e-05,0.0003728965610549634,-0.1325018483139611,9e-06,4.4e-05,-3.4e-05
lh_supramarginal,0.0003283661895952395,-3.466149706098954e-05,0.0002703802219134592,-0.1281906454149931,5e-06,3.4e-05,-2.9e-05
rh_temporalpole,0.0003093397351143592,-2.6006247024556258e-05,0.000403666092391971,-0.06442355025400934,1.1e-05,5.6e-05,-4.6e-05
rh_inferiortemporal,0.00030696020280237727,-1.2073783589190082e-05,0.00020332290012923634,-0.0593793900618941,1e-05,2e-05,-1e-05
rh_precentral,0.00023641976960775554,-3.745234726590483e-05,0.00025212753519021413,-0.14853935665568613,2e-06,1.3e-05,-1.1e-05
lh_frontalpole,0.00021116434625800777,-4.522809881206505e-05,0.0003269468108539807,-0.13833049904644432,6e-06,2.3e-05,-1.6e-05
lh_superiorfrontal,0.0001673333925323226,-3.5573487311308635e-05,0.0002595455940008975,-0.13705536745698355,1e-06,2e-05,-1.9e-05
lh_inferiortemporal,0.00012294855193332646,-4.903775712346339e-06,0.00012621138064583914,-0.03885059478239823,3e-06,1.9e-05,-1.6e-05
rh_lingual,0.00011347639668743345,-2.054229387093496e-05,0.00017633131975934677,-0.11649166456828754,2e-06,1.5e-05,-1.3e-05
rh_postcentral,9.834835383638195e-05,-1.7682421512222476e-05,0.00015718590939132297,-0.11248652449475588,1e-06,1.1e-05,-9e-06
right_thalamus,7.53763528350629e-05,1.6659202155461344e-07,1.0416850941146189e-05,0.01597721330197711,0.0,0.0,0.0
lh_posteriorcingulate,7.083170314442387e-05,-1.2418589232922646e-06,7.30172613502959e-05,-0.017005415516478665,0.0,5e-06,-5e-06
rh_superiorparietal,4.500529700707058e-05,-5.031033796332393e-06,9.22287171736095e-05,-0.054543622791968165,0.0,1e-06,-1e-06
left_ventraldc,4.154776154549911e-05,-5.0511363120806276e-08,3.986548393498928e-06,-0.012638746775335356,-0.0,-0.0,0.0
rh_middletemporal,2.765998008620859e-05,-1.7549752477732617e-06,7.350968669805686e-05,-0.023870820546078933,1e-06,1e-05,-9e-06
lh_lingual,2.3271431406298896e-05,-1.9718338298571665e-06,5.712240377808234e-05,-0.03451340569383884,-0.0,3e-06,-3e-06
lh_paracentral,1.4658903110988634e-05,-4.205281123752647e-06,8.168152683450559e-05,-0.0514775679523275,0.0,1e-06,-1e-06
right_choroid_plexus,1.3807004889689582e-05,-3.8112615625271996e-09,3.826363745673201e-07,-0.00970684788623356,-0.0,-0.0,0.0
lh_rostralmiddlefrontal,1.3615709881224994e-05,-4.058349847075031e-06,8.223732200880657e-05,-0.04934324605292907,0.0,4e-06,-4e-06
lh_postcentral,1.0757636643374123e-05,-3.5120364444675656e-06,5.986883041267053e-05,-0.058652388836980505,-0.0,-1e-06,1e-06
rh_cuneus,9.516773510842902e-06,-1.3706534521040343e-07,2.0023576994226355e-05,-0.006841780938566559,0.0,2e-06,-1e-06
rh_rostralanteriorcingulate,4.757191634419538e-06,-9.509623633038814e-08,8.01385034798414e-06,-0.01185169615660635,0.0,-0.0,0.0
cc_anterior,3.1631229766243405e-06,-3.714783335372078e-09,2.0573011691651334e-07,-0.017219586159171664,-0.0,-0.0,0.0
